30304,4,3426.94785,3042.02155,1318.73505,1861.6415,2078.8113,8649.49365,68.14805
30304,3,3576.98105,2745.1869,1372.0006,1675.8626,2109.8395,8402.21805,57.43485
30304,2,3587.6214,2666.1049,1378.49275,1621.97155,2109.192,8343.93045,57.04905
30304,1,3607.1515,2525.2586,1384.46655,1524.4298,2092.5058,8239.51045,48.161
30304,0,3587.13645,2452.74035,1377.8606,1477.9835,2082.5939,8172.0671,47.7535
30303,4,3608.4125,2487.3126,1386.6825,1414.7716,2088.4606,8076.10845,43.8786
30303,3,3616.8106,2445.198,1390.12915,1393.9277,2089.9798,8058.37395,43.79325
30303,2,3618.81945,2411.9937,1387.1899,1367.057,2084.1843,8002.9338,35.07535
30303,1,3614.8422,2375.466,1386.0436,1354.69535,2080.63845,7989.82525,34.888
30303,0,3611.29435,2339.0709,1382.7474,1334.8047,2077.0731,7957.3096,34.7225
30300,4,3585.78275,2778.8299,1377.42595,1910.67555,2138.12535,8567.9529,75.5117
30300,3,3612.46055,2572.5911,1385.87625,1749.56505,2106.2504,8280.7382,61.51625
30300,2,3614.84765,2522.9751,1383.32985,1706.96045,2098.29685,8224.14085,61.0053
30300,1,3608.02225,2467.1158,1380.67485,1671.43625,2092.6783,8187.51685,51.11105
30300,0,3600.1546,2425.80615,1374.94865,1639.7785,2085.9355,8147.1361,50.79565
30281,4,3575.55265,2788.62485,1375.9502,1728.11015,2117.1956,8443.7383,60.0824
30281,3,3605.73365,2674.98645,1386.9442,1644.7526,2110.2248,8361.72005,59.64005
30281,2,3616.28755,2596.5703,1389.98315,1593.31865,2108.15495,8304.99535,50.35285
30281,1,3625.6602,2509.6053,1396.0149,1538.9078,2100.3704,8244.85105,49.8882
30281,0,3627.5612,2441.8751,1398.40295,1498.5961,2092.73625,8208.1414,49.3485
30280,4,3609.1053,2436.3514,1388.83765,1320.1329,2086.34465,8203.63905,41.808
30280,3,3614.70895,2445.7787,1390.61805,1324.3646,2088.3396,8155.0087,41.8032
30280,2,3617.6106,2396.9713,1383.202,1291.03285,2082.5287,8085.6796,33.82915
30280,1,3587.42665,2295.874,1372.5939,1237.86485,2063.08915,8002.39125,33.52535
30280,0,3573.4724,2214.9105,1367.2921,1199.35005,2050.7859,7937.96645,33.21105
30279,4,3514.5987,2978.39065,1351.61795,1568.8724,2108.153,8569.76675,57.5253
30279,3,3559.88725,2858.66915,1367.44415,1497.8313,2111.2008,8472.20165,57.19685
30279,2,3580.6274,2779.2133,1367.12655,1448.7464,2100.7985,8400.1441,57.12835
30279,1,3601.6482,2690.55865,1375.6175,1401.64345,2098.70625,8356.4106,47.89765
30279,0,3612.21865,2624.86495,1383.48565,1368.49195,2095.7269,8317.38635,37.2632
30278,4,3552.9221,2878.0426,1364.31745,1521.15485,2101.57925,8386.2474,61.67475
30278,3,3621.8771,2712.2077,1391.3737,1437.2196,2117.16465,8319.43785,61.16455
30278,2,3673.64325,2569.0917,1412.99855,1363.98205,2126.9731,8263.99245,50.78975
30278,1,3642.32035,2477.78775,1400.2622,1310.52505,2108.23765,8162.49325,50.0289
30278,0,3611.29045,2402.716,1390.13085,1269.5278,2086.5822,8086.30565,49.45945
30274,4,3480.66235,2871.7612,1335.5428,1681.83615,2068.99015,8282.96645,56.502
30274,3,3482.3874,2780.95035,1336.0168,1687.78675,2069.6883,8267.26475,48.14245
30274,2,3482.0315,2776.951,1336.8059,1690.52115,2064.30175,8259.37135,48.17965
30274,1,3483.0764,2780.9806,1336.6579,1678.228,2067.892,8248.9229,48.0873
30274,0,3483.8567,2774.44745,1337.01765,1670.01995,2070.21915,8244.04395,47.9369
30262,4,3517.9912,2794.20035,1349.73415,1789.8505,2084.39955,8233.7202,53.96865
30262,3,3509.12855,2771.14255,1347.2444,1761.20295,2080.6461,8214.6561,46.28605
30262,2,3505.10385,2761.88975,1343.13345,1733.69085,2075.6051,8196.19545,46.20245
30262,1,3502.3962,2745.37605,1344.34125,1721.76785,2073.0778,8188.8671,46.0784
30262,0,3495.81665,2727.8373,1333.47435,1706.0144,2067.80085,8127.97305,46.01855
30258,4,3561.25185,2744.73325,1366.3866,1816.5544,2107.05925,8303.5063,54.1739
30258,3,3571.52175,2722.66335,1371.75255,1786.85275,2102.0851,8293.75935,46.6199
30258,2,3560.7592,2703.23305,1363.7819,1748.0695,2098.61235,8246.68375,46.41835
30258,1,3556.44345,2692.71275,1360.9854,1745.35485,2093.53405,8234.3315,46.3572
30258,0,3563.7229,2574.2002,1363.4999,1728.83495,2081.57835,8217.9423,46.272
30244,4,3487.1113,2789.31155,1339.9777,1733.1665,2070.3393,8155.47055,56.2675
30244,3,3503.53015,2735.88035,1346.8428,1676.62135,2071.80005,8138.0487,47.80275
30244,2,3524.94245,2684.83785,1355.88955,1624.16335,2074.2244,8123.5207,47.66045
30244,1,3548.33485,2614.94555,1364.5565,1579.91975,2081.6801,8104.96205,47.29165
30244,0,3560.54175,2569.9229,1361.31915,1543.3031,2075.6035,8038.78995,47.2736
30240,4,3574.6869,2353.51985,1366.2915,1402.6042,2065.60285,7861.37415,39.82235
30240,3,3576.5884,2349.25615,1367.17555,1398.3655,2065.0815,7859.41,39.7782
30240,2,3581.96265,2301.91625,1369.40845,1364.6121,2062.3051,7831.29875,32.38805
30240,1,3587.45465,2243.98705,1372.0306,1343.3802,2060.41285,7804.7283,32.22975
30240,0,3592.46865,2207.73175,1374.95155,1325.46775,2057.81525,7793.06185,32.16005
30239,4,3586.8008,2438.0657,1378.1128,1455.70905,2075.76665,7966.0394,40.6983
30239,3,3593.43195,2428.04105,1381.58515,1449.9703,2075.5764,7963.94255,40.71285
30239,2,3596.3085,2387.87935,1382.54395,1429.6901,2077.6402,7940.9695,33.14355
30239,1,3610.03805,2344.73485,1388.47255,1401.4542,2080.17285,7932.44995,33.0231
30239,0,3608.13585,2247.70635,1388.03955,1392.2921,2077.0216,7920.3232,32.95595
30226,4,3553.07435,2864.5337,1364.3245,1509.3167,2095.93755,8413.92255,39.5957
30226,3,3612.3305,2690.3496,1387.66495,1421.39315,2110.60885,8330.06045,39.27655
30226,2,3665.49205,2511.2785,1406.93205,1336.3344,2125.53605,8259.816,38.80885
30226,1,3672.07465,2457.7933,1410.96625,1302.65975,2113.67865,8203.2809,38.6963
30226,0,3676.9082,2390.13925,1413.51155,1268.7371,2111.1697,8014.14315,38.45395
30221,4,3590.38835,2340.80955,1383.1671,1394.9778,2070.36145,7914.07825,31.48635
30221,3,3592.3504,2342.55965,1384.00465,1381.30515,2068.1662,7915.89495,31.50765
30221,2,3597.83805,2303.4032,1381.2654,1339.3079,2067.2312,7869.20545,31.40755
30221,1,3582.5765,2232.5422,1374.2728,1298.0769,2052.9219,7802.09365,31.37945
30221,0,3557.44445,2163.7412,1361.33175,1257.99965,2043.317,7733.189,31.1969
30212,4,3636.10035,2359.01685,1398.0789,1429.33495,2092.48845,7975.7411,32.7293
30212,3,3633.8411,2359.3175,1397.7604,1427.8815,2092.3257,7974.3964,32.746
30212,2,3643.1422,2311.71235,1397.7546,1394.707,2088.40105,7924.85755,28.03795
30212,1,3655.25875,2272.7197,1402.98665,1367.45505,2092.7066,7904.78985,27.9565
30212,0,3651.28185,2170.9502,1397.23395,1355.7594,2088.5928,7886.19135,27.86615
30209,4,3578.14265,2530.64115,1375.02955,1625.97255,2094.83635,8384.3863,42.8552
30209,3,3600.58735,2507.24685,1382.77615,1610.98495,2097.1965,8213.7133,42.6398
30209,2,3619.9331,2433.80165,1391.3291,1562.19515,2094.2658,8024.277,42.2451
30209,1,3599.3541,2338.92795,1384.45255,1492.8148,2074.09245,7935.1571,42.04045
30209,0,3571.5367,2254.616,1374.69865,1433.44165,2056.4246,7856.0161,41.691
30199,4,3489.44545,2784.3963,1341.4698,1467.2136,2064.1307,8206.73345,43.0488
30199,3,3503.6329,2686.7784,1348.02915,1460.59125,2059.12875,8208.98305,38.8666
30199,2,3508.7504,2562.19495,1350.05465,1442.951,2058.2372,8203.28925,38.8272
30199,1,3497.55915,2477.3654,1345.49305,1394.20255,2044.2304,8136.34445,38.6207
30199,0,3475.8948,2419.5755,1338.0505,1357.18315,2030.37455,8079.2015,38.57455
30193,4,3491.90055,2736.3114,1333.49965,1401.1111,2057.32595,8228.6886,47.696
30193,3,3523.7259,2652.66625,1346.0679,1361.95915,2060.427,8062.04035,41.59165
30193,2,3542.53145,2582.23675,1352.72025,1326.0111,2060.41695,7886.29965,41.2495
30193,1,3556.8453,2522.26985,1359.2179,1293.98675,2057.4504,7859.04135,41.1501
30193,0,3552.92525,2413.10905,1358.67005,1273.55415,2052.30605,7841.38195,41.07655
30190,4,3582.18665,2355.80065,1369.2557,1323.71195,2061.9385,7810.51295,29.479
30190,3,3581.6635,2345.51435,1368.6481,1326.4982,2062.7832,7810.74305,29.51275
30190,2,3588.1644,2296.6315,1371.97085,1311.7747,2061.95635,7794.00625,26.02945
30190,1,3596.3691,2255.4744,1374.30475,1285.54685,2067.8303,7780.51825,25.90455
30190,0,3605.3258,2229.1068,1378.6799,1171.19905,2067.27845,7774.0958,25.8192
30182,4,3738.8086,2478.7601,1429.08985,1545.56565,2138.67145,8270.6993,40.6739
30182,3,3729.00995,2468.12,1426.199,1543.20745,2133.7398,8265.3649,36.75535
30182,2,3723.0203,2418.15475,1423.0206,1515.43365,2136.73895,8243.97115,36.7075
30182,1,3730.4614,2370.94245,1426.21825,1482.85325,2134.51565,8218.0375,36.608
30182,0,3746.0103,2319.6933,1431.1446,1451.6527,2135.8229,8042.58695,36.3781
30181,4,3618.91095,2243.23285,1391.8011,1513.59155,2078.7042,8002.60585,35.76745
30181,3,3622.0533,2237.56395,1391.99585,1509.33275,2082.11725,7944.27695,35.73025
30181,2,3622.9702,2191.3485,1385.18965,1470.3515,2072.8656,7862.577,35.66605
30181,1,3619.71205,2146.1848,1386.42115,1421.98995,2072.41885,7833.76595,35.561
30181,0,3617.2657,2115.74015,1384.6446,1390.8213,2074.22245,7811.33045,35.4431
30173,4,3623.53255,2682.88625,1395.868,1458.89105,2105.83155,8369.15345,31.43505
30173,3,3644.6385,2641.2918,1404.7015,1431.0703,2108.56035,8333.83465,31.348
30173,2,3650.48995,2616.5792,1408.036,1420.76625,2110.34795,8313.30095,31.32505
30173,1,3626.51305,2557.1159,1396.3945,1386.24095,2099.7207,8239.9777,31.2033
30173,0,3602.28445,2495.82195,1385.98575,1351.7119,2084.41665,8177.7983,31.11885
30165,4,3685.18295,2421.63035,1417.7357,1618.2546,2126.40535,8316.9021,41.7578
30165,3,3682.32915,2395.2211,1416.20235,1599.43795,2117.03065,8237.2681,41.6874
30165,2,3671.4932,2345.6643,1402.31725,1555.13875,2110.1102,8156.0476,41.5565
30165,1,3675.4106,2288.1016,1405.14645,1513.4051,2105.0422,8116.9957,41.36015
30165,0,3682.2071,2225.5451,1410.3998,1471.7706,2104.5571,7935.9497,41.05075
30162,4,3566.33725,2550.38905,1364.1448,1320.61575,2068.93005,7920.42865,33.5708
30162,3,3568.89455,2515.76815,1365.65345,1306.087,2068.44515,7907.40765,33.5345
30162,2,3574.4608,2482.53735,1367.5707,1295.34785,2068.71145,7902.0844,33.48015
30162,1,3557.5091,2415.37275,1360.8646,1262.3312,2051.5098,7846.6666,33.3536
30162,0,3545.56645,2336.71365,1356.4695,1222.2573,2046.73895,7787.9643,33.18225
30150,4,3657.08145,2232.54475,1406.53435,1400.03585,2092.04505,7966.71045,36.1304
30150,3,3652.558,2237.7242,1405.71025,1388.4168,2087.1607,7967.43795,36.1869
30150,2,3657.9524,2215.80295,1406.8405,1359.43245,2090.57635,7952.59515,30.20395
30150,1,3658.8627,2197.13325,1407.4049,1349.4272,2093.0377,7948.9403,30.0937
30150,0,3657.73615,2183.3278,1408.2661,1233.09215,2089.5469,7942.45095,30.0574
30142,4,3574.27385,2676.6857,1372.21,1360.7965,2083.90935,8163.76545,47.4726
30142,3,3584.5027,2643.0418,1376.9294,1340.04,2081.02765,8152.77335,41.349
30142,2,3575.5035,2613.9658,1369.50195,1323.8432,2083.27425,8104.7437,24.14255
30142,1,3585.21,2576.09665,1372.90965,1304.7114,2081.0441,8084.8209,24.0982
30142,0,3596.52365,2512.287,1375.9647,1274.5421,2077.4409,7900.0301,23.9988
30139,4,3464.1588,2659.19995,1331.1827,1615.10545,2041.1909,8048.2769,34.85635
30139,3,3481.5131,2594.83395,1339.35375,1445.8003,2042.66325,8036.6413,34.79885
30139,2,3499.53325,2560.10615,1346.38525,1304.30785,2039.9298,8028.85645,34.7331
30139,1,3513.6249,2497.81165,1352.64045,1272.53755,2041.7784,8006.541,34.74785
30139,0,3536.0223,2429.7016,1361.8884,1240.2,2044.10785,7839.5691,34.44855
30127,4,3672.40815,2470.6981,1409.33205,1467.3384,2120.24855,8222.41405,53.59835
30127,3,3641.9743,2419.26625,1396.75755,1434.5917,2102.58175,8166.28475,45.8117
30127,2,3611.13255,2329.35555,1381.8209,1371.1963,2079.3749,8053.4651,45.4942
30127,1,3621.1499,2290.37875,1385.65,1351.7455,2081.2871,8033.42965,45.32255
30127,0,3627.87595,2259.08245,1385.4118,1223.2066,2074.4632,8017.0891,45.28805
30125,4,3624.51135,2392.43875,1392.62995,1381.43075,2085.2349,7928.6272,24.64375
30125,3,3618.69775,2385.2896,1391.48435,1377.39675,2085.26005,7921.0818,24.6198
30125,2,3626.3184,2329.33205,1392.62465,1346.37975,2079.18625,7863.91585,24.5629
30125,1,3628.0706,2292.53905,1394.24335,1323.02995,2077.49235,7839.85125,24.5787
30125,0,3627.3681,2259.0399,1389.97965,1196.4726,2078.4799,7817.6163,24.5234
