30252,4,3460.522,1129.4428,1890.7426,1354.53185,1453.7238,5417.81605,77.4286
30252,3,3453.09755,1130.3122,1885.30575,1328.9715,1452.78885,5404.14305,74.85525
30252,2,3449.81955,1130.12415,1882.60655,1314.2546,1455.58345,5396.8676,69.5308
30252,1,3445.0966,1131.9476,1879.34525,1299.17665,1459.23915,5391.42415,69.64805
30252,0,3435.1881,1125.27535,1872.90115,1281.4198,1451.0,5333.0656,69.56945
30251,4,3384.2212,1130.9021,1878.13815,1276.8924,1457.81655,5302.738,75.08485
30251,3,3372.316,1128.2539,1870.7212,1247.08085,1453.4365,5280.85765,75.12295
30251,2,3354.09075,1129.04725,1861.98485,1224.43825,1448.39815,5259.1082,74.9762
30251,1,3298.38505,1130.22065,1863.5371,1179.76675,1454.12585,5259.3187,74.9993
30251,0,3298.0608,1123.53825,1857.47935,1163.91885,1449.03965,5207.9153,74.9701
30249,4,3294.134,1127.1417,1949.2503,1430.7222,1450.4623,5396.989,77.34055
30249,3,3284.3699,1126.13775,1935.5946,1392.1211,1448.08875,5369.6472,75.11955
30249,2,3273.5521,1121.88475,1922.0732,1348.72695,1444.3134,5323.2688,75.20025
30249,1,3271.9652,1121.27215,1917.1003,1334.02375,1447.62225,5311.29285,75.09175
30249,0,3279.80745,1122.38675,1856.59065,1314.0834,1438.93195,5296.75075,75.10815
30237,4,3464.11095,1125.76205,1888.17945,1351.5116,1447.45565,5409.56545,77.496
30237,3,3446.6054,1125.4936,1877.4108,1310.9722,1448.71875,5381.08315,75.45855
30237,2,3430.2663,1124.29285,1868.17795,1276.39595,1447.8031,5356.04845,75.2219
30237,1,3423.76315,1126.90875,1865.07775,1261.16145,1447.53165,5347.15415,75.24085
30237,0,3424.15065,1128.67745,1865.3886,1241.2115,1451.27295,5268.28475,75.21575
30232,4,3291.9294,1130.86045,2069.54265,1342.83795,1476.94695,5406.20135,76.6213
30232,3,3277.28945,1130.31495,2047.456,1306.54375,1472.4897,5375.21555,74.7955
30232,2,3273.1996,1123.35615,2031.4821,1270.88535,1465.5417,5331.40885,74.707
30232,1,3268.34025,1124.81395,2026.2505,1260.0972,1462.37615,5319.6173,74.40295
30232,0,3271.2298,1125.09715,2019.30645,1242.76655,1468.9136,5220.79985,74.53815
30225,4,3380.6854,1127.9045,1874.09525,1319.16645,1452.5016,5292.62595,72.1325
30225,3,3377.4765,1129.57585,1875.13745,1293.73705,1450.04505,5288.6445,72.1088
30225,2,3377.28605,1126.43155,1871.78275,1265.92145,1448.78395,5265.55855,72.0948
30225,1,3353.39045,1124.094,1858.3375,1221.31655,1444.48465,5228.06385,72.17845
30225,0,3355.72265,1124.07855,1856.38835,1176.78525,1446.4044,5210.644,72.16065
30223,4,3364.28925,1139.98995,1905.2335,1384.63505,1465.4535,5499.34,75.449
30223,3,3360.80685,1136.14005,1899.9093,1365.90695,1463.46945,5471.48685,73.56405
30223,2,3356.6274,1136.0818,1895.67785,1349.24755,1465.1664,5449.0462,69.47495
30223,1,3355.21515,1134.93085,1892.20255,1333.30995,1463.1741,5436.7024,69.4515
30223,0,3355.1228,1134.45105,1891.66445,1318.0225,1463.1737,5330.23445,69.5481
30219,4,3445.2256,1125.36555,1947.55375,1350.76805,1449.84005,5390.0358,74.2844
30219,3,3434.81975,1127.9268,1940.85965,1327.1142,1454.44215,5379.4298,74.239
30219,2,3425.6379,1129.45455,1936.21835,1304.1411,1452.82795,5365.421,74.2041
30219,1,3423.5423,1128.9825,1929.8917,1285.40285,1458.22075,5357.17355,73.9979
30219,0,3419.99085,1132.40455,1929.79785,1265.7982,1456.2929,5273.8412,74.09755
30216,4,3400.30815,1123.70085,1870.29605,1306.6207,1445.5731,5243.21645,74.62665
30216,3,3383.43935,1123.30965,1867.926,1300.7048,1443.54885,5237.02145,74.541
30216,2,3369.7626,1125.8832,1869.23115,1287.2524,1446.11385,5237.7444,72.2424
30216,1,3367.0659,1124.3911,1862.386,1196.42995,1449.0171,5222.5816,72.3562
30216,0,3354.45785,1122.8451,1856.3024,1175.3984,1445.60485,5204.43475,72.30275
30214,4,3336.4563,1137.38605,1965.1178,1368.856,1468.25505,5538.85895,75.83145
30214,3,3331.41595,1133.83995,1956.85145,1345.971,1467.21565,5506.798,73.827
30214,2,3320.6031,1134.0633,1948.48395,1323.8459,1464.92825,5475.1245,69.1487
30214,1,3315.71945,1132.0748,1941.7888,1298.2218,1461.9482,5453.86795,69.32285
30214,0,3325.13345,1130.57965,1876.7614,1274.19295,1457.08395,5434.9441,69.5729
30202,4,3343.4557,1127.307,1986.4003,1355.51925,1458.03235,5277.5271,73.93115
30202,3,3348.3543,1127.8623,1983.5948,1304.1171,1459.51085,5277.1248,74.1598
30202,2,3353.5018,1128.02795,1982.87565,1254.47855,1462.52215,5277.1087,71.92665
30202,1,3341.9982,1126.0888,1969.77415,1230.84635,1463.07535,5258.0329,71.8053
30202,0,3333.77605,1125.90135,1962.1639,1208.3688,1455.43625,5242.92235,71.97555
30200,4,3302.8902,1132.16215,1899.71265,1329.6186,1456.45825,5287.57165,72.2051
30200,3,3299.02515,1130.4882,1885.9783,1325.74,1455.396,5284.2683,72.14255
30200,2,3301.8845,1132.1106,1871.06945,1307.14665,1455.4858,5281.726,72.13625
30200,1,3309.09015,1132.55725,1870.39245,1225.42505,1460.19295,5279.1796,72.2369
30200,0,3306.28845,1125.50735,1865.39055,1210.4868,1453.6338,5227.44325,72.41155
30194,4,3301.10895,1130.95485,1936.6727,1295.1678,1462.31355,5292.7584,74.4414
30194,3,3294.82255,1131.3582,1933.19815,1290.5889,1461.70035,5285.7277,74.5469
30194,2,3291.79485,1129.7777,1930.06575,1270.8879,1457.78415,5257.3821,72.1392
30194,1,3279.9386,1126.51255,1914.53775,1221.41105,1453.6511,5221.9397,72.33725
30194,0,3288.87825,1127.61805,1858.07265,1203.901,1447.91955,5209.87165,72.27115
30189,4,3297.604,1124.8424,1863.8754,1294.13955,1446.8374,5227.8477,74.3561
30189,3,3298.2186,1125.8643,1862.51885,1287.4157,1446.61985,5225.0705,74.3305
30189,2,3286.57615,1128.6531,1857.0829,1267.54565,1449.84825,5212.43045,72.29735
30189,1,3289.07515,1128.2202,1855.4268,1236.999,1450.2115,5206.5719,72.29245
30189,0,3289.26285,1128.8148,1853.581,1215.7637,1453.60965,5203.2411,72.2799
30187,4,3436.51175,1131.23955,1881.69565,1373.2887,1462.0138,5428.5088,73.5063
30187,3,3414.9567,1128.08755,1868.08515,1331.56305,1455.6358,5377.62795,73.38445
30187,2,3401.138,1127.008,1860.384,1297.64495,1452.59035,5341.96945,73.45425
30187,1,3401.92085,1125.4287,1857.95195,1279.8538,1454.4183,5332.04615,73.5283
30187,0,3402.4378,1125.56185,1857.29145,1232.5575,1456.9308,5314.84265,73.3419
30177,4,3279.23215,1130.3596,1986.54745,1323.16415,1463.9973,5354.52215,76.98775
