30244,4,2538.28225,1986.64925,1386.60265,1590.7802,1396.80515,5310.776,74.8283
30244,3,2539.0207,1967.7391,1389.5638,1561.7824,1396.22535,5297.49595,72.25585
30244,2,2542.47255,1951.7543,1390.98625,1536.1083,1399.57115,5289.2452,72.1129
30244,1,2545.50025,1928.5326,1393.2259,1515.8803,1401.8982,5274.6331,72.1047
30244,0,2541.87475,1909.0136,1390.243,1499.14045,1397.28265,5217.4685,72.01815
30240,4,2547.82645,1830.0469,1394.9693,1452.6954,1398.1619,5109.66885,71.0015
30240,3,2546.3589,1826.1336,1393.85535,1448.81345,1395.9841,5104.3452,71.21905
30240,2,2550.28705,1804.1177,1395.0867,1429.6207,1401.6695,5090.80765,68.44725
30240,1,2555.86985,1733.55885,1399.60825,1360.50435,1404.81415,5083.14745,68.4497
30240,0,2557.6627,1712.0679,1400.26105,1352.4101,1405.0409,5075.5272,68.47355
30239,4,2549.3054,1867.5404,1397.47,1479.1507,1402.0173,5169.9904,71.188
30239,3,2547.0096,1861.9677,1396.30255,1475.2547,1403.5692,5164.6361,71.21185
30239,2,2550.83685,1842.4369,1399.11875,1460.29555,1405.4358,5152.71235,68.5143
30239,1,2542.73595,1792.37005,1394.8938,1417.58385,1398.67525,5106.21315,68.5214
30239,0,2545.6694,1741.00745,1394.95805,1410.76135,1401.11775,5102.7074,68.4923
30226,4,2568.94115,2008.59665,1407.69855,1489.84785,1418.20575,5489.1591,70.00925
30226,3,2573.1049,1949.51865,1412.29585,1449.7575,1420.7052,5433.4078,70.01285
30226,2,2585.2577,1893.9749,1423.68735,1414.1871,1427.4466,5389.2714,70.0104
30226,1,2582.2774,1870.53845,1419.8991,1394.5108,1425.98025,5358.95945,69.97515
30226,0,2582.7479,1847.93585,1419.242,1377.73905,1423.1742,5222.1159,69.87385
30221,4,2548.88485,1834.01295,1398.9971,1450.84125,1405.87565,5148.2128,68.21855
30221,3,2550.0559,1832.8062,1398.3959,1435.89165,1406.0581,5148.95725,68.18055
30221,2,2552.10175,1816.0759,1398.6493,1408.7234,1401.44795,5122.56175,68.4046
30221,1,2553.7893,1739.61915,1399.09765,1323.83495,1401.8551,5090.0291,68.13405
30221,0,2552.4596,1710.9188,1395.09915,1302.0141,1400.23245,5049.38135,68.13315
30212,4,2560.27725,1826.28785,1404.6572,1470.1346,1412.10895,5173.2479,70.43955
30212,3,2559.3956,1822.0179,1405.19995,1465.7456,1408.12095,5167.1769,70.47295
30212,2,2559.78705,1799.3346,1404.9079,1446.2415,1410.8766,5133.3482,68.0757
30212,1,2556.79495,1745.83155,1402.61985,1400.23515,1403.7873,5083.78925,68.0651
30212,0,2556.85595,1696.7236,1400.6371,1394.00995,1403.8546,5063.5055,68.0419
30209,4,2551.99535,1889.50015,1404.18795,1547.89515,1412.50875,5476.0338,70.9765
30209,3,2552.36055,1881.95255,1401.38765,1542.53845,1409.3801,5348.9684,70.9369
